sklep_id,status,churn,zakup_hist_srednia,zakup_hist_sd,zakup_biezacy,zmiana_absolutna,zmiana_wzgledna,zmiana_standaryzowana
2644,churn,1,1779.8052657919486,272.40432917153527,1152.5602496375257,-627.245016154423,-0.3524233960928988,-2.302624991541311
2645,churn,1,776.4451755029531,212.78292546554997,609.4854963388938,-166.95967916405937,-0.21503086686823564,-0.7846479166444702
2646,churn,1,772.4345339826303,211.11282669134116,764.8540356079772,-7.580498374653189,-0.0098137745545484,-0.03590733208141969
2647,churn,1,507.911580189539,133.2939807999502,591.3597127615772,83.44813257203816,0.1642965741023222,0.6260457679426538
2648,churn,1,945.28523728325,227.00065405235037,938.0228456283523,-7.2623916548976695,-0.007682751584875889,-0.03199282259875266
2649,churn,1,947.1341606506653,252.8103303984339,927.898777574679,-19.235383075986306,-0.02030903738364998,-0.07608622260676996
2650,churn,1,906.7041937141029,240.5855133055845,509.3198894791279,-397.384304234975,-0.4382733718338531,-1.6517382895379464
2651,churn,1,1560.5960411242124,438.1530887807138,738.3697789557078,-822.2262621685046,-0.5268668127443117,-1.8765730134565162
2652,churn,1,857.9126233613282,179.0553085543175,699.6271931690246,-158.28543019230358,-0.18450064246885234,-0.8840030014764223
2653,churn,1,642.1882485242554,79.66777344040072,897.7461175768126,255.55786905255718,0.397948529328943,3.207794796019239
2654,churn,1,1077.801664253649,295.1843690679472,410.45321471483624,-667.3484495388128,-0.6191755604691287,-2.2607851887482524
2655,churn,1,749.0171173389815,122.07424885826931,604.1281256871514,-144.8889916518301,-0.19343882575951588,-1.1868923463133423
2656,churn,1,1195.2616785787773,230.54536111582692,2200.138983710627,1004.8773051318499,0.8407174120454498,4.358696701891111
2657,churn,1,3548.78838709533,498.7179730889063,2501.5865078455954,-1047.2018792497347,-0.2950871579319119,-2.0997877272473
2658,churn,1,706.1696153038869,105.80188061275993,748.4608102652071,42.29119496132023,0.0598881544104967,0.39972063555380527
2659,churn,1,609.1849057278047,135.85296074200315,1111.8993027578533,502.71439703004864,0.8252246441159705,3.7004301877877213
2660,churn,1,887.8783690116397,139.4123324381698,588.0696159005811,-299.80875311105865,-0.33766872082354815,-2.1505181634058492
2661,churn,1,629.954997000404,115.26498194923607,634.2085135038285,4.253516503424521,0.006752095822206476,0.036902070615842504
2662,churn,1,1118.0768316853316,219.2118443231958,643.1155799060384,-474.9612517792932,-0.4248019798991461,-2.1666769569213256
2663,churn,1,817.5049442945578,105.64461459529181,552.814967484813,-264.68997680974485,-0.32377782991655346,-2.5054753413009383
2664,churn,1,2137.827503941714,487.7797151986403,1954.218255250525,-183.6092486911889,-0.08588590442991832,-0.3764183769233147
2665,churn,1,1374.7043393833142,357.73168484981056,975.529048812934,-399.1752905703802,-0.2903717396785467,-1.1158510902884358
2666,churn,1,1199.3282171033154,184.48530851066602,1074.9481436098656,-124.3800734934498,-0.10370811902838366,-0.6742004254840638
2667,churn,1,2191.1884313470364,488.27713488857813,1614.9286178627324,-576.259813484304,-0.2629896202628486,-1.1801900443603672
2668,churn,1,2673.3135860177476,669.8593477102098,1321.1927099546822,-1352.1208760630655,-0.5057846124506581,-2.018514604125538
2669,churn,1,956.6449758979634,229.588077752563,749.0457261935544,-207.59924970440898,-0.21700762031342305,-0.9042248697606488
2670,churn,1,3512.179507132903,748.4572576446568,3665.3425171474014,153.16301001449847,0.04360910645467834,0.20463828555352895
2671,churn,1,1110.0604339932413,202.84491409062798,637.7006431491063,-472.359790844135,-0.4255261933306696,-2.3286745588952353
2672,churn,1,908.6198634447254,118.34731641258581,742.7683987864816,-165.8514646582438,-0.1825311896984884,-1.4013960745848064
2673,churn,1,1588.2407264949716,419.6893366340332,995.9820494861657,-592.2586770088059,-0.37290233598016287,-1.4111835238865078
2674,churn,1,3510.352566086764,505.43340053390466,5089.221848870837,1578.8692827840728,0.44977513029243926,3.123792929229183
2675,churn,1,642.3982585396529,100.75875313603528,410.30345557604505,-232.0948029636079,-0.3612942592516096,-2.3034703759211337
2676,churn,1,1748.2889407831753,255.44857130835896,1437.1888945839773,-311.100046199198,-0.17794544079186106,-1.2178578435800318
2677,churn,1,591.6849912447426,111.14768574767453,398.94607755445645,-192.73891369028615,-0.3257458217502128,-1.7340794132937554
2678,churn,1,967.9162020074473,130.24475953283255,691.2003584460648,-276.7158435613825,-0.2858882235750129,-2.1245833195432864
2679,churn,1,2155.7622585523977,561.2742815566528,1003.0586535510313,-1152.7036050013664,-0.5347081295390202,-2.0537260353430558
2680,churn,1,1109.3130945506591,214.85394198873902,670.343036845484,-438.9700577051751,-0.39571340125844756,-2.0431091635646252
2681,churn,1,1044.6994078218147,137.10511463488243,702.5430354223683,-342.15637239944635,-0.3275165754260722,-2.4955770126492025
2682,churn,1,745.968982796885,193.03998247898488,757.9381969892545,11.969214192369463,0.01604519017331379,0.062003808944981025
2683,churn,1,1349.3229176359657,373.8253213275033,919.7227603061583,-429.6001573298074,-0.31838202087493883,-1.1492002623156727
2684,churn,1,1159.7425203049008,269.8219445832513,1023.0779194868525,-136.66460081804837,-0.1178404675393972,-0.5064992064642156
2685,churn,1,1026.2433767784512,209.7343596078871,657.9997183670981,-368.24365841135307,-0.3588268306952014,-1.7557621893704498
2686,churn,1,545.7972001616831,100.49148282135381,463.1791234338855,-82.61807672779764,-0.1513713824536356,-0.8221400899683193
2687,churn,1,1670.1213853349707,275.59465525247816,1389.4768339966906,-280.64455133828005,-0.16803841553228904,-1.0183236357801482
2688,churn,1,678.4769450433051,182.71528718712997,771.0387680992848,92.56182305597963,0.136425892924146,0.5065904691443873
2689,churn,1,1663.4044840444103,408.8121882529554,2316.900350837679,653.4958667932688,0.3928664814010574,1.5985234432122988
2690,churn,1,2257.516254837364,416.5577141175535,901.0772662431473,-1356.4389885942169,-0.6008545833004145,-3.256305051192563
2691,churn,1,690.9833495669465,139.732294683632,432.93568933028416,-258.0476602366623,-0.3734498962940078,-1.846728852631442
2692,churn,1,861.91617443357,174.6028262092304,700.7584507149282,-161.1577237186417,-0.1869760987192874,-0.9229960775407088
2693,churn,1,853.9009709812925,165.34787004488388,289.0144383845475,-564.886532596745,-0.6615363511621076,-3.416352036729629
2694,churn,1,1916.1139083631865,534.6402389527184,1469.3050613313114,-446.8088470318751,-0.2331849088312058,-0.835718702930232
2695,churn,1,5667.571644563142,781.3238868723269,5217.36698239594,-450.2046621672025,-0.07943519560076145,-0.5762074726390245
2696,churn,1,1187.3866232462242,350.0443531465565,966.9994615397649,-220.38716170645932,-0.18560690965503526,-0.629597820177341
2697,churn,1,2082.024838485539,593.1602620260686,713.5971308865953,-1368.4277075989437,-0.6572581086949641,-2.3070117727117787
2698,churn,1,850.1067491724491,229.24407879799088,909.3685973551859,59.2618481827368,0.06971106656949407,0.2585098315012888
2699,churn,1,1218.1955877282787,259.41030492448164,566.7796944006424,-651.4158933276364,-0.5347383457055634,-2.5111411573155262
2700,churn,1,623.8898829770334,184.43668960407098,263.7452687048437,-360.1446142721897,-0.5772566988162674,-1.9526733810138848
2701,churn,1,599.3404889479907,100.54289884868025,575.2035653064373,-24.13692364155338,-0.04027247297094911,-0.24006592129276177
2702,churn,1,1026.5375633400065,166.2057083575904,1227.4734047621682,200.93584142216173,0.19574134313057612,1.208958725953321
2703,churn,1,912.1936134744878,187.1177457336952,967.1665170905685,54.97290361608066,0.06026451271314249,0.2937877612865097
2704,churn,1,720.0230173639858,209.0771479234467,564.2991558979325,-155.72386146605334,-0.2162762268853023,-0.7448153134510492
2705,churn,1,650.8262161477578,152.16059033247276,512.7367814458914,-138.08943470186637,-0.21217558739292666,-0.9075243096792622
2706,churn,1,1421.357001532386,324.1725030017281,1026.2593187951352,-395.0976827372508,-0.27797216484759996,-1.2187883891409033
2707,churn,1,504.4144822891013,80.63068942546836,331.5512178877759,-172.86326440132535,-0.34270083526715656,-2.14388920190386
2708,churn,1,1131.3908071077358,314.9576872767397,650.5290642036127,-480.86174290412305,-0.425018251768713,-1.5267502979903793
2709,churn,1,286.2799351835596,35.06972103262992,202.49877106814523,-83.78116411541436,-0.2926546845195238,-2.388988610358829
2710,churn,1,2525.5272653984334,366.1621120711213,1702.6532663562361,-822.8739990421973,-0.3258226550614486,-2.247294222735876
2711,churn,1,816.9629392157427,128.37420415655777,594.0666969854655,-222.89624223027727,-0.2728351942675028,-1.7363008689693287
2712,churn,1,491.1204525069551,147.213378347033,159.3046959626788,-331.81575654427627,-0.6756300920690678,-2.253978274733098
2713,churn,1,3383.030458104159,860.2437999006052,1.0,-3382.030458104159,-0.9997044070361222,-3.9314790277999423
2714,churn,1,1567.0066690407348,308.3419130715232,876.2132824705844,-690.7933865701503,-0.440836277354856,-2.240348643130827
2715,churn,1,441.1371942520489,77.35083828489304,322.71271650288804,-118.42447774916087,-0.2684527156000762,-1.531004451599973
2716,churn,1,1000.7956919416291,263.446723769776,516.2510186106025,-484.5446733310266,-0.48415943157286034,-1.8392510880282056
2717,churn,1,2563.600392753957,533.9441438625224,1849.400360789295,-714.2000319646618,-0.27859257393755893,-1.337593154965945
2718,churn,1,945.0939704986306,170.66475870121727,764.6925032742457,-180.40146722438487,-0.1908820422684585,-1.0570516643111638
2719,churn,1,357.84522922944745,67.5518487666959,202.73122029213818,-155.11400893730928,-0.4334667511742945,-2.2962215212351507
2720,churn,1,596.467053538866,90.19552961811264,502.5041969172964,-93.96285662156964,-0.15753234996649648,-1.0417684448376525
2721,churn,1,363.8597416667999,82.24785487772158,332.8520132729245,-31.007728393875368,-0.08521890399809692,-0.37700349072902584
2722,churn,1,3116.290896208042,498.9634763796941,2610.7355878994927,-505.55530830854923,-0.162229819085156,-1.0132110509905117
2723,churn,1,379.92047105796047,106.91595848612717,225.91091016709473,-154.00956089086574,-0.40537315734000057,-1.4404730881297687
2724,churn,1,2300.0451041657648,383.38881845630425,1970.4096965597946,-329.63540760597016,-0.1433169319197026,-0.8597940047736147
2725,churn,1,3247.803578142326,906.0670885512013,2639.195556497639,-608.6080216446871,-0.18739064940398825,-0.6717030442170122
2726,churn,1,3811.5752272446066,975.7491887242993,2841.7548287367335,-969.820398507873,-0.2544408389412683,-0.9939238584208534
2727,churn,1,2775.161582319264,469.1921094423976,2278.040726350771,-497.1208559684933,-0.17913222031310996,-1.0595251837446436
2728,churn,1,1851.8781124667992,506.9816907154004,1004.9053680318069,-846.9727444349923,-0.4573587963123447,-1.6706180123385352
2729,churn,1,1596.9883156668252,274.303234134959,893.6621296511789,-703.3261860156463,-0.44040784714318415,-2.564046276135429
2730,churn,1,5318.930156507546,1583.6083284183237,5591.08983270813,272.1596762005847,0.0511681237001403,0.1718604728938325
2731,churn,1,2354.7538641932556,323.909560728748,1774.6106870982862,-580.1431770949694,-0.24637104791150977,-1.7910653078276977
2732,churn,1,1595.207811949656,348.86094689339274,984.1566108093141,-611.0512011403418,-0.38305429334220586,-1.7515609201366726
2733,churn,1,3193.82701667182,684.1106126808154,2059.0625019951776,-1134.7645146766422,-0.3552993035481121,-1.6587442054580255
2734,churn,1,1375.0765126686397,350.00433340128944,946.4462834533897,-428.63022921525,-0.3117137303024676,-1.224642635277929
2735,churn,1,819.4904044781376,194.2610290952985,609.9496979387262,-209.54070653941142,-0.2556963515306195,-1.0786553922589237
2736,churn,1,9260.920797317178,1130.1632219959206,7511.573642106715,-1749.347155210463,-0.18889559618275067,-1.54787124652759
2737,churn,1,3968.231793683143,793.308525185978,4662.48560271852,694.2538090353764,0.17495293751250346,0.8751372095397817
2738,churn,1,626.1607238923623,117.40802430240413,847.3411877254634,221.18046383310116,0.353232733056445,1.8838615601214244
2739,churn,1,1217.1398900322472,303.58766834871767,804.4041047124934,-412.73578531975375,-0.33910299769143104,-1.3595275050686924
2740,churn,1,1223.4864706630403,252.26291013289338,880.9254405582474,-342.56103010479296,-0.27998759145996105,-1.3579524232251585
2741,churn,1,4212.551884303256,784.590993099889,2531.71682071342,-1680.835063589836,-0.3990063765986923,-2.1423073657128295
2742,churn,1,583.7856784204841,126.96867582876936,286.1406094326395,-297.64506898784464,-0.5098533245850876,-2.344240160378221
2743,churn,1,1606.3688533891084,210.6984415351494,1131.8022835236043,-474.5665698655041,-0.2954281445785419,-2.2523496918525394
2744,churn,1,1268.4127205230884,312.44659173940795,1042.6637937143093,-225.74892680877906,-0.17797750145211497,-0.7225200491131042
2745,churn,1,1745.8255574726493,451.71118620646143,1905.7836954574002,159.95813798475092,0.09162320788585253,0.35411595477212654
2746,churn,1,1097.647879445845,235.8786739137061,695.0419822759072,-402.60589716993786,-0.3667896642529808,-1.706834664151229
2747,churn,1,1713.5315741315433,371.5708905011102,1085.5844737365182,-627.947100395025,-0.3664636881367552,-1.6899792649207777
2748,churn,1,1525.6649568618957,298.0864000194931,1127.7036703358265,-397.9612865260692,-0.2608444827523773,-1.335053482815871
2749,churn,1,651.3234391265098,100.189465180271,527.6474265765439,-123.67601254996589,-0.18988417293231125,-1.2344213269073303
2750,churn,1,1021.3815062837616,195.130696508709,945.4608864732975,-75.92061981046413,-0.07433130455504033,-0.3890757383068925
2751,churn,1,365.843994691858,60.768752722613186,360.5810257836191,-5.262968908238861,-0.01438582834377735,-0.08660649877515772
2752,churn,1,2494.3406694212235,708.9735731318165,1376.7227974007553,-1117.6178720204682,-0.4480614399314572,-1.5763886192309093
2753,churn,1,623.9363717450327,133.2577215959447,435.9100763668594,-188.0262953781733,-0.3013549199773354,-1.4109973750586422
2754,churn,1,634.0603560400931,108.17408287562691,376.5709371569153,-257.4894188831778,-0.40609607024050587,-2.380324492135756
2755,churn,1,1589.579577418714,381.3994975697496,1229.0834424376962,-360.4961349810178,-0.22678709521823384,-0.9451929991467568
2756,churn,1,479.6683172763142,94.65481553752414,474.048477817601,-5.619839458713216,-0.011716094760279721,-0.05937193397715022
2757,churn,1,409.1939811230612,74.48125935746225,218.42010936361183,-190.77387175944935,-0.46621866537688866,-2.5613674286018338
2758,churn,1,2036.6956300762808,273.5002062392887,2982.6448323806962,945.9492023044154,0.4644529051545058,3.4586782047132822
2759,churn,1,2484.5393297908918,554.5839927708869,2107.8792017759347,-376.6601280149571,-0.15160159611828652,-0.6791759822223452
2760,churn,1,1064.3885691350433,223.9810904058233,627.6019677533883,-436.78660138165503,-0.4103638596350222,-1.9501048083579604
2761,churn,1,2507.4658337482956,502.074702049736,1158.869264173416,-1348.5965695748796,-0.537832480675888,-2.6860476420524497
2762,churn,1,648.166949046786,109.66536051101076,591.1093746814488,-57.057574365337246,-0.0880291326937417,-0.520288029870731
2763,churn,1,5177.181562147352,1136.6449314294239,5777.990236487429,600.8086743400763,0.11604937302814573,0.5285807887116607
2764,churn,1,1025.1404851309105,267.9525940770902,720.6215362429998,-304.5189488879107,-0.29705094404599935,-1.136465761552957
2765,churn,1,1049.2409738503923,293.0073633880041,713.8627290667073,-335.378244783685,-0.3196389134070411,-1.1446068825907725
2766,churn,1,9366.74500331947,2741.181795840332,22106.698399823894,12739.953396504425,1.360125998091069,4.647613454837965
2767,churn,1,822.9282794763035,238.54823484216226,415.5730034792315,-407.355275997072,-0.49500702085035336,-1.7076432205277166
2768,churn,1,1131.395369739633,232.63700074454604,985.7095739624846,-145.68579577714843,-0.12876647693076115,-0.6262365630182923
